,0,1,2,3,4,5
0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.042503303530671,21.43451869368228,5.605659064238261,0.0,0.0,-1.925815352921144e-17
2,2.6683309038472927,13.147957819678098,2.689714909059187,0.0,0.0,-4.669144869086863e-18
3,1.699030648213848,9.262828014744631,1.831164275027922,0.0,0.0,-2.276841001671411e-18
4,1.2718459268834317,7.206685541857506,1.4178042810068454,0.0,0.0,-1.4707411590392654e-18
5,1.0287388035279557,5.943549408555594,1.1658993443240344,0.0,0.0,-1.0955723034145223e-18
6,0.868556434654665,5.080102842480924,0.9929515659782097,0.0,0.0,-8.835736581979247e-19
7,0.7533629240599552,4.444484888320058,0.8655617134541944,0.0,0.0,-7.467867820142457e-19
8,0.6657787538618377,3.952694290656353,0.7672947932118456,0.0,0.0,-6.500595744111131e-19
9,0.5966159993419903,3.558969634449092,0.6889827715346646,0.0,0.0,-5.77216648248711e-19
10,0.5404821869896193,3.235901326455416,0.6250353985192029,0.0,0.0,-5.199048141673216e-19
11,0.4939598854944123,2.9657961920007683,0.5718132128877058,0.0,0.0,-4.733755012388565e-19
12,0.454756350582467,2.736572849327926,0.5268272896349017,0.0,0.0,-4.347089306293666e-19
13,0.4212655719330812,2.539628368094522,0.48830988492710564,0.0,0.0,-4.019933970612233e-19
14,0.39232419528072754,2.368637946497521,0.45496734869966377,0.0,0.0,-3.7391333008167795e-19
15,0.36706659283160203,2.2188335590712747,0.4258296833679964,0.0,0.0,-3.495269465719137e-19
16,0.3448343142479054,2.0865469237768637,0.40015469101230366,0.0,0.0,-3.2813842208158816e-19
17,0.325117137722322,1.9689075250960415,0.37736460442223047,0.0,0.0,-3.0922032246154486e-19
18,0.307513378615416,1.8636362792901038,0.3570028979782756,0.0,0.0,-2.923643272027122e-19
19,0.2917024053623924,1.7689006524738105,0.3387040904900892,0.0,0.0,-2.7724869048788326e-19
20,0.27742515224877157,1.6832106017630897,0.32217216675637383,0.0,0.0,-2.636160407403785e-19
21,0.2644700185142784,1.6053423917878344,0.3071648642007824,0.0,0.0,-2.5125780805603664e-19
22,0.25266248280315784,1.5342818900527935,0.2934820393144745,0.0,0.0,-2.40003039133756e-19
23,0.24185733378069005,1.469181744708041,0.2809569269882843,0.0,0.0,-2.297101981552214e-19
24,0.23193277657476624,1.4093286268049738,0.26944948616516307,0.0,0.0,-2.202610491438187e-19
25,0.22278590597245765,1.3541178797624465,0.2588412730506699,0.0,0.0,-2.1155601999192917e-19
26,0.2143291898689745,1.303033693989613,0.2490314481063971,0.0,0.0,-2.0351064074502361e-19
27,0.2064877092045516,1.2556334529318347,0.23993363502616838,0.0,0.0,-1.9605277350750492e-19
28,0.19919697108580692,1.211535263281699,0.2314734272064784,0.0,0.0,-1.8912043419135853e-19
29,0.19240116091234014,1.170407940328691,0.22358639143382275,0.0,0.0,-1.8266006251894498e-19
30,0.18605173408995695,1.1319629039601635,0.21621645706251247,0.0,0.0,-1.7662513552228944e-19
31,0.18010627284307296,1.0959475743945353,0.2093146067255566,0.0,0.0,-1.7097504707378526e-19
32,0.17452755174248386,1.0621399545349244,0.20283780486128236,0.0,0.0,-1.6567419546086814e-19
33,0.16928276886087146,1.030344158221777,0.19674811525262423,0.0,0.0,-1.60691235111403e-19
34,0.16434290933701332,1.0003866977736697,0.19101196987763688,0.0,0.0,-1.559984589043842e-19
35,0.15968221552608036,0.9721133850250941,0.18559955971167152,0.0,0.0,-1.515712851563502e-19
36,0.15527774350760737,0.9453867311281111,0.1804843244453043,0.0,0.0,-1.473878291093535e-19
37,0.15110898998995012,0.920083754205922,0.17564252291553736,0.0,0.0,-1.43428543085221e-19
38,0.14715757693111572,0.8960941223549189,0.17105286977097164,0.0,0.0,-1.3967591278323892e-19
39,0.1434069837376321,0.8733185738189366,0.16669622678063287,0.0,0.0,-1.3611419974827588e-19
40,0.13984231888615567,0.8516675673848828,0.16255533945335296,0.0,0.0,-1.3272922201494024e-19
41,0.13645012436994725,0.8310601249002304,0.15861461140975394,0.0,0.0,-1.2950816647974528e-19
42,0.13321820760328523,0.811422834834085,0.15485991035358157,0.0,0.0,-1.2643942777037315e-19
43,0.130135496395591,0.7926889914050634,0.15127840060723186,0.0,0.0,-1.2351246934515182e-19
44,0.1271919133896309,0.7747978482923347,0.14785839807126114,0.0,0.0,-1.207177033242159e-19
45,0.12437826698732365,0.7576939695689753,0.14458924418782176,0.0,0.0,-1.1804638616970269e-19
46,0.12168615629509294,0.7413266634322655,0.1414611960704023,0.0,0.0,-1.154905278287119e-19
47,0.11910788803356802,0.7256494866953517,0.13846533043558837,0.0,0.0,-1.1304281235491083e-19
48,0.11663640369326873,0.7106198099590291,0.1355934593590063,0.0,0.0,-1.106965283520678e-19
49,0.11426521549395222,0.6961984349875645,0.1328380561945332,0.0,0.0,-1.0844550785061955e-19
50,0.11198834993248569,0.6823492571362508,0.13019219025683615,0.0,0.0,-1.0628407244840811e-19
51,0.109800297891858,0.6690389667745036,0.12764946908310676,0.0,0.0,-1.0420698572831536e-19
52,0.1076959704397083,0.6562367845593426,0.1252039872689956,0.0,0.0,-1.0220941111589765e-19
53,0.1056706595744667,0.6439142261740722,0.1228502810230003,0.0,0.0,-1.0028687446532389e-19
54,0.10372000328562181,0.6320448927831938,0.12058328770836894,0.0,0.0,-9.843523076629106e-20
55,0.10183995438556002,0.6206042839889921,0.11839830974629581,0.0,0.0,-9.665063445217459e-20
56,0.100026752646943,0.6095696305255692,0.11629098234234694,0.0,0.0,-9.492951286321139e-20
57,0.09827689984419112,0.5989197443068289,0.11425724457251148,0.0,0.0,-9.326854248058763e-20
58,0.09658713735234692,0.5886348837677138,0.1122933134283395,0.0,0.0,-9.166462759984623e-20
59,0.09495442600306463,0.5786966327125376,0.11039566047423241,0.0,0.0,-9.011488115654655e-20
60,0.09337592793705277,0.5690877911183657,0.10856099081561076,0.0,0.0,-8.861660745514842e-20
61,0.09184899022611108,0.5597922765416063,0.10678622411570969,0.0,0.0,-8.716728658436939e-20
62,0.09037113006686806,0.5507950349476264,0.10506847743218486,0.0,0.0,-8.576456033012805e-20
63,0.08894002137319289,0.54208195993077,0.10340504967342792,0.0,0.0,-8.440621942088515e-20
64,0.08755348261567038,0.5336398194192858,0.101793407499222,0.0,0.0,-8.309019196071523e-20
65,0.08620946577500688,0.5254561890695194,0.10023117251171444,0.0,0.0,-8.181453292314595e-20
66,0.08490604629221823,0.5175193916487818,0.09871610960115458,0.0,0.0,-8.057741459400508e-20
67,0.08364141391231208,0.5098184417888437,0.09724611632686107,0.0,0.0,-7.937711786483042e-20
68,0.0824138643302217,0.5023429955637203,0.09581921322780784,0.0,0.0,-7.821202428985186e-20
69,0.08122179155823152,0.4950833044079568,0.09443353496933923,0.0,0.0,-7.708060882959917e-20
70,0.08006368094329104,0.4880301729462098,0.09308732224310982,0.0,0.0,-7.598143321289343e-20
71,0.07893810277061229,0.4811749203526925,0.09177891434660013,0.0,0.0,-7.491313985664853e-20
72,0.07784370639695926,0.47450934490092683,0.09050674237666564,0.0,0.0,-7.387444628957584e-20
73,0.07677921486318806,0.46802569140103717,0.08926932297870124,0.0,0.0,-7.286414003175012e-20
74,0.07574341994101291,0.4617166212541583,0.0880652525992591,0.0,0.0,-7.188107388718896e-20
75,0.07473517757373432,0.45557518488209237,0.0868932021954817,0.0,0.0,-7.092416161108347e-20
76,0.07375340367488079,0.4495947963155068,0.08575191235957548,0.0,0.0,-6.999237391739624e-20
77,0.07279707025242636,0.4437692097462661,0.08464018882086069,0.0,0.0,-6.908473479603221e-20
78,0.07186520182954734,0.4380924978692128,0.0835568982917446,0.0,0.0,-6.820031811195196e-20
79,0.07095687213579778,0.4325590318562411,0.08250096462734645,0.0,0.0,-6.733824446137934e-20
80,0.07007120104518061,0.4271634628210536,0.08147136527150879,0.0,0.0,-6.649767826272503e-20
81,0.0692073517398981,0.42190070464686796,0.080467127964604,0.0,0.0,-6.567782506202477e-20
82,0.06836452808062383,0.41676591806165747,0.07948732769092504,0.0,0.0,-6.487792903469106e-20
83,0.0675419721659732,0.411754495856569,0.07853108384557726,0.0,0.0,-6.409727066709146e-20
84,0.06673896206548899,0.4068620491529827,0.07759755760268858,0.0,0.0,-6.333516460303533e-20
85,0.06595480971192565,0.40208439463251616,0.07668594946845357,0.0,0.0,-6.259095764164885e-20
86,0.06518885893993404,0.3974175426521791,0.07579549700405293,0.0,0.0,-6.186402687438682e-20
87,0.06444048365942244,0.39285768617397016,0.07492547270485415,0.0,0.0,-6.115377795001115e-20
88,0.0637090861529347,0.3884011904445971,0.07407518202353133,0.0,0.0,-6.045964345742384e-20
89,0.06299409548733699,0.38404458336672875,0.07324396152584096,0.0,0.0,-5.978108141710537e-20
90,0.06229496603096379,0.37978454650835575,0.07243117716879366,0.0,0.0,-5.911757387276029e-20
91,0.0616111760681462,0.37561790670150735,0.07163622269184995,0.0,0.0,-5.846862557548504e-20
92,0.060942226503748,0.3715416281857653,0.07085851811258599,0.0,0.0,-5.783376275345059e-20
93,0.06028763965096252,0.36755280525583517,0.07009750831900237,0.0,0.0,-5.721253196067795e-20
94,0.05964695809619661,0.3636486553758717,0.0693526617513141,0.0,0.0,-5.660449899905743e-20
95,0.05901974363538565,0.3598265127263727,0.06862346916665853,0.0,0.0,-5.600924790822422e-20
96,0.058405576276551734,0.3560838221522907,0.06790944248070241,0.0,0.0,-5.542638001834706e-20
97,0.057804053303844485,0.3524181334835782,0.0672101136806238,0.0,0.0,-5.485551306134385e-20
98,0.05721478839868863,0.34882709620171326,0.06652503380439269,0.0,0.0,-5.429628033631749e-20
99,0.0566374108140175,0.3453084544278861,0.06585377198168271,0.0,0.0,-5.374832992543149e-20
100,0.05607156459788976,0.341860042210444,0.06519591453211679,0.0,0.0,-5.321132395669159e-20
